user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
usr_001723,content,transactional,ios,18,4,0.1313,68,10,churn,1
usr_001724,content,transactional,web,5,6,0.4161,18,50,new,0
usr_001725,product,transactional,android,3,3,0.2148,76,55,active,1
usr_001726,product,promotional,web,2,3,0.0045,27,55,new,1
usr_001727,product,promotional,android,1,2,0.015,38,6,active,0
usr_001728,home,newsletter,android,13,3,0.1714,5,51,active,0
usr_001729,home,transactional,ios,12,3,0.1068,5,47,active,0
usr_001730,search,promotional,android,21,0,0.1047,88,15,active,0
usr_001731,content,transactional,android,9,0,0.3085,6,13,active,1
usr_001732,home,promotional,ios,23,3,0.0926,89,51,new,0
usr_001733,search,promotional,ios,14,6,0.2769,27,38,new,1
usr_001734,search,reengagement,android,13,0,0.2475,26,37,active,1
usr_001735,product,newsletter,android,12,5,0.1541,94,17,active,0
usr_001736,product,transactional,ios,1,6,0.2074,97,18,active,1
usr_001737,home,promotional,android,0,3,0.0428,7,36,active,0
usr_001738,content,reengagement,android,21,6,0.124,44,39,at_risk,0
usr_001739,product,promotional,android,19,6,0.0882,82,29,at_risk,0
usr_001740,search,transactional,web,11,0,0.3852,2,54,churn,1
usr_001741,product,transactional,ios,21,1,0.4519,17,18,active,0
usr_001742,search,promotional,android,9,0,0.2355,43,16,new,1
usr_001743,content,promotional,android,12,1,0.1478,76,37,at_risk,0
usr_001744,home,promotional,android,13,6,0.0266,83,41,active,0
usr_001745,home,promotional,android,21,1,0.1656,35,38,new,0
usr_001746,home,reengagement,ios,16,1,0.1029,88,17,new,0
usr_001747,home,promotional,web,16,6,0.2833,91,1,active,0
usr_001748,product,newsletter,ios,9,1,0.1839,2,9,new,0
usr_001749,search,reengagement,android,18,2,0.3238,15,45,active,0
usr_001750,search,reengagement,android,19,4,0.3431,50,51,new,0
usr_001751,search,newsletter,android,4,2,0.1096,15,9,active,0
usr_001752,product,newsletter,android,2,5,0.249,20,32,active,0
usr_001753,product,transactional,ios,4,1,0.0354,59,27,active,1
usr_001754,product,transactional,ios,13,5,0.1614,23,25,new,1
usr_001755,product,transactional,ios,22,5,0.0521,63,15,at_risk,0
usr_001756,search,transactional,ios,7,5,0.4799,49,9,new,1
usr_001757,search,transactional,web,22,1,0.1048,96,10,active,1
usr_001758,content,promotional,ios,6,6,0.3001,58,17,new,1
usr_001759,product,transactional,web,9,1,0.1277,60,31,active,0
usr_001760,search,newsletter,android,21,1,0.0242,32,6,churn,0
usr_001761,home,promotional,android,3,3,0.1548,13,11,active,0
usr_001762,product,promotional,ios,18,3,0.2393,46,33,new,1
usr_001763,content,newsletter,web,9,2,0.2018,16,5,at_risk,1
usr_001764,content,reengagement,ios,17,6,0.0433,69,44,new,0
usr_001765,product,transactional,android,3,3,0.3755,25,29,at_risk,1
usr_001766,search,promotional,android,21,6,0.2483,22,54,active,1
usr_001767,home,promotional,web,3,6,0.1038,6,52,at_risk,0
usr_001768,product,promotional,ios,2,6,0.2691,38,6,active,1
usr_001769,content,promotional,android,16,2,0.2082,37,55,at_risk,0
usr_001770,search,reengagement,ios,8,1,0.2825,17,14,active,1
usr_001771,content,promotional,web,5,0,0.1248,45,53,at_risk,0
usr_001772,content,newsletter,android,12,6,0.2822,30,0,active,0
usr_001773,home,newsletter,ios,20,1,0.0841,59,20,churn,0
usr_001774,product,transactional,android,10,0,0.1394,48,44,at_risk,1
usr_001775,search,promotional,ios,13,3,0.2628,73,21,at_risk,1
usr_001776,content,reengagement,ios,8,0,0.3315,83,7,active,0
usr_001777,content,promotional,android,2,1,0.2277,76,29,new,0
usr_001778,search,reengagement,android,2,0,0.3248,51,57,active,0
usr_001779,content,reengagement,ios,1,6,0.1811,50,31,at_risk,0
usr_001780,product,newsletter,web,22,2,0.3085,36,40,at_risk,0
usr_001781,search,promotional,ios,1,5,0.2552,68,17,active,1
usr_001782,home,transactional,ios,3,0,0.0595,78,18,new,0
usr_001783,content,newsletter,android,22,0,0.2383,7,52,active,0
usr_001784,product,transactional,ios,18,0,0.2526,59,18,new,1
usr_001785,home,transactional,android,2,4,0.4524,56,10,at_risk,1
usr_001786,product,promotional,android,22,5,0.094,39,19,active,1
usr_001787,search,newsletter,android,6,0,0.2457,59,4,new,1
usr_001788,home,reengagement,android,11,2,0.0923,90,22,new,0
usr_001789,home,transactional,android,5,3,0.167,67,44,at_risk,0
usr_001790,content,promotional,android,5,1,0.4288,45,40,at_risk,1
usr_001791,home,transactional,ios,15,6,0.1837,64,60,churn,0
usr_001792,home,promotional,ios,11,6,0.4799,96,51,new,0
usr_001793,content,promotional,ios,23,4,0.1944,69,28,new,0
usr_001794,product,promotional,android,11,5,0.321,15,14,active,1
usr_001795,home,newsletter,android,1,6,0.2156,89,38,churn,0
usr_001796,product,transactional,android,7,0,0.053,9,22,active,1
usr_001797,product,transactional,web,19,3,0.2305,55,2,new,1
usr_001798,home,newsletter,ios,6,4,0.0884,17,60,active,1
usr_001799,content,newsletter,android,16,1,0.2449,87,17,active,1
usr_001800,product,reengagement,android,0,4,0.1432,6,37,active,0
usr_001801,content,promotional,web,17,0,0.2086,57,3,active,1
usr_001802,home,reengagement,android,1,5,0.2253,11,58,churn,0
usr_001803,search,newsletter,web,0,0,0.0149,16,3,at_risk,1
usr_001804,content,promotional,ios,3,6,0.0567,63,47,active,0
usr_001805,content,promotional,android,13,5,0.0654,84,19,new,0
usr_001806,home,newsletter,ios,7,2,0.0672,1,21,at_risk,0
usr_001807,home,promotional,web,10,0,0.2646,15,21,at_risk,1
usr_001808,product,transactional,android,1,2,0.1812,14,14,active,1
usr_001809,search,promotional,ios,12,4,0.2164,63,20,active,1
usr_001810,content,reengagement,ios,18,6,0.4222,13,12,new,1
usr_001811,content,promotional,android,19,1,0.4335,99,32,active,0
usr_001812,search,transactional,android,3,1,0.0933,97,33,new,0
usr_001813,product,promotional,android,5,1,0.2815,94,32,at_risk,1
usr_001814,home,newsletter,web,5,5,0.1695,9,19,new,0
usr_001815,home,reengagement,web,6,0,0.2012,84,26,active,0
usr_001816,search,promotional,android,0,5,0.1726,83,45,new,0
usr_001817,search,promotional,web,20,5,0.1005,2,43,active,0
usr_001818,product,reengagement,ios,16,3,0.1903,96,44,active,0
usr_001819,search,reengagement,android,13,4,0.1472,75,41,new,0
usr_001820,product,promotional,web,10,6,0.092,59,30,active,0
usr_001821,search,promotional,android,11,6,0.3757,18,34,new,0
usr_001822,content,transactional,android,4,4,0.4353,46,1,active,0
usr_001823,home,reengagement,ios,16,4,0.096,98,3,active,1
usr_001824,home,newsletter,android,16,3,0.0205,63,30,new,0
usr_001825,search,promotional,ios,4,4,0.0757,4,55,churn,1
usr_001826,home,transactional,android,20,5,0.4286,71,46,new,0
usr_001827,product,transactional,ios,4,2,0.0455,73,26,new,1
usr_001828,search,newsletter,ios,6,0,0.0501,96,8,active,0
usr_001829,search,transactional,ios,2,6,0.2507,72,46,at_risk,1
usr_001830,search,promotional,ios,2,3,0.1046,28,15,active,0
usr_001831,product,promotional,android,21,2,0.177,11,34,active,1
usr_001832,content,promotional,ios,1,0,0.1929,35,36,active,1
usr_001833,content,transactional,android,9,3,0.2198,34,40,at_risk,0
usr_001834,home,reengagement,ios,12,1,0.3289,82,13,active,1
usr_001835,search,reengagement,ios,11,4,0.3154,25,42,at_risk,1
usr_001836,home,transactional,ios,22,6,0.2013,27,45,new,0
usr_001837,home,promotional,android,6,2,0.2617,92,42,new,0
usr_001838,product,newsletter,ios,8,1,0.1152,96,12,new,0
usr_001839,home,promotional,android,17,1,0.2027,38,40,new,0
usr_001840,search,promotional,android,23,1,0.3011,38,32,active,1
usr_001841,home,reengagement,web,23,4,0.2246,97,39,new,1
usr_001842,home,promotional,android,12,5,0.1952,18,48,at_risk,0
usr_001843,search,transactional,android,5,3,0.4063,97,33,at_risk,0
usr_001844,content,transactional,android,7,6,0.0403,79,23,churn,0
usr_001845,home,newsletter,ios,6,3,0.1179,63,23,at_risk,0
usr_001846,home,promotional,web,2,6,0.2719,89,20,active,1
usr_001847,search,transactional,web,21,4,0.1121,99,17,new,1
usr_001848,search,newsletter,web,14,6,0.1987,37,42,active,0
usr_001849,home,promotional,ios,5,2,0.0825,14,3,active,0
usr_001850,search,reengagement,ios,16,0,0.0892,67,13,churn,1
usr_001851,content,newsletter,ios,4,1,0.1272,22,20,active,0
usr_001852,content,reengagement,android,20,3,0.3691,23,50,new,0
usr_001853,home,promotional,ios,6,3,0.3328,7,44,active,1
usr_001854,search,promotional,ios,19,6,0.0516,75,52,new,0
usr_001855,search,transactional,android,8,3,0.0061,55,14,active,1
usr_001856,home,promotional,ios,6,4,0.1209,92,24,new,1
usr_001857,product,newsletter,android,0,0,0.1389,54,29,new,0
usr_001858,content,transactional,android,9,3,0.4005,67,52,new,0
usr_001859,search,reengagement,web,7,0,0.1831,68,51,new,0
usr_001860,product,promotional,android,13,3,0.0273,73,7,active,1
usr_001861,search,reengagement,ios,8,4,0.0585,85,5,active,0
usr_001862,home,transactional,android,14,6,0.1994,72,26,churn,1
usr_001863,home,promotional,android,18,2,0.4633,58,55,churn,0
usr_001864,home,reengagement,android,1,3,0.2971,95,5,new,0
usr_001865,content,transactional,android,19,0,0.2763,63,56,active,0
usr_001866,product,reengagement,ios,4,6,0.1951,34,41,active,1
usr_001867,home,promotional,web,1,5,0.1337,26,32,active,0
usr_001868,home,transactional,ios,6,1,0.0767,30,48,at_risk,0
usr_001869,content,reengagement,android,1,1,0.1859,54,53,new,0
usr_001870,search,transactional,android,6,3,0.1153,71,29,active,0
usr_001871,home,promotional,ios,1,2,0.2152,25,37,active,0
usr_001872,product,reengagement,web,22,0,0.1406,93,39,at_risk,0
usr_001873,home,transactional,android,0,4,0.3138,44,19,churn,1
usr_001874,product,promotional,ios,12,5,0.2582,39,55,new,1
usr_001875,home,transactional,ios,8,6,0.0679,98,12,active,1
usr_001876,product,promotional,ios,13,2,0.1277,40,36,churn,0
usr_001877,content,newsletter,web,5,4,0.0873,96,8,active,0
usr_001878,home,reengagement,android,16,3,0.2347,38,9,active,0
usr_001879,content,transactional,android,9,1,0.0403,20,44,new,0
usr_001880,home,newsletter,android,11,1,0.1098,1,24,at_risk,1
usr_001881,home,promotional,ios,15,2,0.414,66,20,active,0
usr_001882,product,reengagement,ios,6,0,0.1736,59,28,at_risk,1
usr_001883,home,promotional,android,13,1,0.2333,47,32,active,1
usr_001884,search,transactional,android,5,6,0.2147,66,47,active,1
usr_001885,content,newsletter,ios,17,4,0.088,69,39,new,0
usr_001886,product,promotional,android,6,6,0.0141,3,18,churn,0
usr_001887,content,promotional,ios,17,1,0.0535,11,11,active,1
usr_001888,home,promotional,web,3,0,0.1891,21,16,new,1
usr_001889,home,reengagement,android,2,3,0.24,71,3,at_risk,0
usr_001890,home,transactional,ios,3,0,0.0888,41,21,active,1
usr_001891,content,reengagement,web,17,6,0.2576,95,33,new,0
usr_001892,home,promotional,android,18,3,0.4502,47,3,active,0
usr_001893,content,newsletter,web,16,1,0.1625,81,19,active,1
usr_001894,product,promotional,web,1,5,0.0718,70,49,new,0
usr_001895,search,transactional,android,22,2,0.1237,66,31,new,0
usr_001896,home,promotional,android,21,6,0.1703,35,29,at_risk,0
usr_001897,content,transactional,android,9,0,0.2577,26,8,new,0
usr_001898,home,transactional,web,0,5,0.1453,98,40,at_risk,1
usr_001899,content,promotional,android,19,1,0.3065,38,35,new,0
usr_001900,content,promotional,ios,16,6,0.2481,58,59,new,0
usr_001901,content,promotional,ios,23,2,0.03,4,34,active,0
usr_001902,search,reengagement,android,13,6,0.3509,95,3,churn,0
usr_001903,product,transactional,android,13,6,0.4086,31,24,churn,1
usr_001904,content,promotional,android,4,3,0.1578,24,8,active,0
usr_001905,home,promotional,ios,16,5,0.2779,61,20,active,1
usr_001906,product,newsletter,ios,14,6,0.1388,81,46,active,1
usr_001907,product,transactional,android,8,6,0.1983,21,57,active,0
usr_001908,product,reengagement,android,1,1,0.1222,80,14,active,0
usr_001909,search,reengagement,ios,14,5,0.1641,53,60,active,0
usr_001910,search,reengagement,ios,22,6,0.3174,98,31,at_risk,1
usr_001911,home,promotional,ios,19,2,0.2992,44,58,active,0
usr_001912,search,reengagement,android,0,2,0.3259,25,15,at_risk,0
usr_001913,content,reengagement,android,23,3,0.0583,26,37,active,0
usr_001914,search,transactional,ios,17,4,0.2189,80,23,active,1
usr_001915,search,transactional,web,15,4,0.2553,18,27,active,0
usr_001916,product,transactional,android,12,6,0.1112,88,59,new,0
usr_001917,content,promotional,web,13,4,0.3158,66,33,active,1
usr_001918,content,reengagement,android,11,6,0.1543,26,26,churn,0
usr_001919,search,promotional,web,0,3,0.3018,17,54,new,0
usr_001920,product,transactional,ios,13,5,0.0177,35,21,new,0
usr_001921,search,promotional,android,16,0,0.2795,74,0,at_risk,0
usr_001922,product,transactional,android,9,5,0.3697,41,44,active,0
usr_001923,search,transactional,android,6,6,0.336,32,35,at_risk,0
usr_001924,product,promotional,web,9,1,0.2426,84,29,new,0
usr_001925,product,promotional,ios,3,2,0.1583,30,11,new,0
usr_001926,home,promotional,ios,23,3,0.1136,86,0,new,1
usr_001927,product,transactional,android,9,1,0.0941,76,7,at_risk,0
usr_001928,home,transactional,web,18,2,0.1036,39,28,active,1
usr_001929,content,newsletter,android,2,3,0.0591,63,18,new,0
usr_001930,search,promotional,android,6,2,0.257,37,18,active,1
usr_001931,product,promotional,ios,20,4,0.1479,55,9,new,1
usr_001932,content,promotional,android,9,1,0.1679,43,7,new,1
usr_001933,content,newsletter,android,20,4,0.14,89,32,at_risk,0
usr_001934,product,promotional,android,17,6,0.0779,88,14,active,0
usr_001935,content,transactional,android,17,4,0.0266,49,11,new,0
usr_001936,content,transactional,android,8,0,0.197,64,11,at_risk,1
usr_001937,search,promotional,ios,2,4,0.114,8,51,active,0
usr_001938,product,transactional,web,23,5,0.276,51,35,active,1
usr_001939,home,reengagement,android,14,4,0.1487,8,32,active,0
usr_001940,content,promotional,web,22,4,0.2412,71,31,active,0
usr_001941,product,promotional,ios,2,4,0.0552,86,40,at_risk,0
usr_001942,search,reengagement,android,14,1,0.0248,60,53,active,0
usr_001943,content,promotional,ios,17,0,0.1869,7,34,active,0
usr_001944,content,transactional,ios,18,0,0.1357,39,51,at_risk,0
usr_001945,product,promotional,android,22,4,0.1177,2,1,active,1
usr_001946,content,promotional,android,23,1,0.0612,21,16,active,1
usr_001947,home,reengagement,android,19,0,0.0901,62,38,new,0
usr_001948,product,reengagement,ios,21,6,0.0219,9,60,churn,0
usr_001949,product,promotional,android,19,5,0.5533,27,42,active,1
usr_001950,search,promotional,android,20,2,0.162,35,30,churn,1
usr_001951,product,newsletter,ios,22,2,0.1251,89,19,churn,0
usr_001952,product,promotional,ios,7,3,0.1573,12,41,at_risk,0
usr_001953,product,reengagement,web,8,0,0.1126,4,16,active,0
usr_001954,content,reengagement,android,6,3,0.1673,22,56,new,1
usr_001955,search,promotional,ios,6,5,0.6416,74,6,at_risk,1
usr_001956,search,transactional,web,21,4,0.1647,69,16,churn,0
usr_001957,product,newsletter,android,6,3,0.3601,87,5,churn,1
usr_001958,product,reengagement,ios,9,2,0.2185,9,15,new,1
usr_001959,content,promotional,android,2,3,0.0445,70,15,new,0
usr_001960,home,newsletter,android,22,0,0.0542,58,36,new,0
usr_001961,content,promotional,ios,20,1,0.1395,70,0,active,0
usr_001962,product,promotional,web,12,2,0.089,17,37,new,0
usr_001963,content,transactional,ios,9,6,0.0541,34,31,new,1
usr_001964,search,reengagement,android,16,0,0.2332,9,40,active,1
usr_001965,home,promotional,ios,16,6,0.1084,8,40,at_risk,0
usr_001966,content,promotional,android,20,1,0.5052,92,48,at_risk,1
usr_001967,content,newsletter,ios,4,4,0.1259,96,13,active,0
usr_001968,search,reengagement,android,8,4,0.0768,2,41,new,0
usr_001969,search,reengagement,android,22,3,0.6458,36,44,churn,0
usr_001970,product,reengagement,ios,12,5,0.2405,57,60,at_risk,0
usr_001971,product,promotional,web,13,3,0.0881,77,40,at_risk,0
usr_001972,search,reengagement,android,7,1,0.2822,49,45,at_risk,1
usr_001973,content,promotional,ios,11,0,0.3505,50,58,new,0
usr_001974,content,promotional,web,23,3,0.1027,79,56,new,0
usr_001975,content,promotional,ios,18,3,0.0703,56,49,churn,0
usr_001976,content,reengagement,web,8,2,0.2308,11,11,new,1
usr_001977,product,newsletter,web,13,2,0.039,24,11,new,0
usr_001978,home,newsletter,ios,19,6,0.0928,65,0,churn,0
usr_001979,content,transactional,web,8,5,0.0878,27,6,at_risk,1
usr_001980,content,promotional,android,7,6,0.1686,32,3,new,0
usr_001981,content,transactional,android,2,5,0.3114,13,33,new,1
usr_001982,content,promotional,ios,16,4,0.5865,91,33,active,0
usr_001983,product,promotional,web,21,0,0.1728,32,9,new,0
usr_001984,home,newsletter,android,22,5,0.064,49,60,active,0
usr_001985,search,promotional,ios,8,6,0.1823,80,42,at_risk,1
usr_001986,product,promotional,web,9,5,0.1288,47,58,new,0
usr_001987,product,promotional,web,6,4,0.208,72,60,active,1
usr_001988,content,promotional,web,18,5,0.3583,47,9,at_risk,0
usr_001989,home,promotional,web,22,1,0.4984,47,0,at_risk,0
usr_001990,search,newsletter,ios,20,5,0.0887,1,15,active,1
usr_001991,home,transactional,android,14,3,0.0561,71,43,active,0
usr_001992,product,promotional,android,6,2,0.1429,28,59,churn,0
usr_001993,product,reengagement,ios,12,5,0.079,91,58,new,0
usr_001994,home,newsletter,android,11,3,0.1379,99,7,active,0
usr_001995,content,promotional,ios,12,5,0.2401,49,50,churn,0
usr_001996,search,promotional,ios,0,6,0.1408,18,21,active,0
usr_001997,home,reengagement,ios,19,4,0.2807,37,22,active,0
usr_001998,search,reengagement,web,15,4,0.0701,95,9,new,0
usr_001999,content,newsletter,web,1,0,0.3297,15,48,churn,0
usr_002000,search,reengagement,android,3,5,0.446,5,14,at_risk,1
usr_002001,product,reengagement,android,5,4,0.2514,43,43,active,0
usr_002002,home,promotional,ios,20,1,0.0197,32,40,new,0
usr_002003,search,promotional,web,3,4,0.065,71,35,new,0
usr_002004,content,promotional,android,16,0,0.2669,58,53,active,0
usr_002005,content,promotional,android,23,1,0.4195,33,36,active,1
usr_002006,home,promotional,android,20,4,0.2484,74,29,churn,1
usr_002007,home,promotional,android,10,1,0.2419,75,0,active,1
usr_002008,home,newsletter,ios,3,6,0.2638,45,7,active,1
usr_002009,home,promotional,ios,22,6,0.1128,23,43,active,0
usr_002010,search,newsletter,web,0,6,0.0175,2,50,new,0
usr_002011,product,newsletter,android,14,1,0.2851,3,3,new,0
usr_002012,home,reengagement,ios,9,2,0.2646,99,43,churn,0
usr_002013,product,reengagement,web,14,2,0.1079,63,19,active,1
usr_002014,home,transactional,android,8,3,0.2091,7,55,active,0
usr_002015,product,reengagement,ios,2,5,0.3476,35,7,churn,1
usr_002016,search,promotional,android,12,5,0.3593,70,40,at_risk,0
usr_002017,search,promotional,ios,0,0,0.1957,45,52,active,0
usr_002018,home,transactional,ios,0,4,0.205,36,58,new,1
usr_002019,home,newsletter,web,11,4,0.1173,52,52,at_risk,0
usr_002020,search,transactional,web,0,1,0.3542,10,39,churn,1
usr_002021,product,transactional,android,8,0,0.0636,51,59,new,0
usr_002022,home,reengagement,android,15,1,0.1078,28,24,at_risk,1
usr_002023,content,reengagement,android,3,0,0.0653,62,39,churn,0
usr_002024,content,promotional,ios,22,0,0.2197,65,20,at_risk,0
usr_002025,content,promotional,ios,14,6,0.0282,96,42,churn,0
usr_002026,content,promotional,ios,13,1,0.2129,37,7,at_risk,0
usr_002027,home,newsletter,android,7,1,0.0825,44,45,active,1
usr_002028,home,transactional,android,1,4,0.331,49,51,new,1
usr_002029,content,promotional,ios,3,3,0.2275,16,32,active,0
usr_002030,home,reengagement,ios,17,6,0.2667,66,6,at_risk,1
usr_002031,product,promotional,web,5,0,0.2075,36,20,active,1
usr_002032,product,promotional,android,4,5,0.0341,81,31,churn,0
usr_002033,product,newsletter,android,22,3,0.2237,12,17,active,1
usr_002034,search,promotional,web,20,1,0.1377,28,32,active,0
usr_002035,content,newsletter,web,19,4,0.2483,17,39,new,0
usr_002036,search,reengagement,ios,17,0,0.1278,95,49,active,0
usr_002037,search,newsletter,web,21,2,0.0689,29,21,at_risk,1
usr_002038,search,reengagement,web,7,5,0.4045,5,58,active,0
usr_002039,home,promotional,web,7,0,0.2117,26,39,active,0
usr_002040,content,newsletter,ios,13,6,0.1107,98,0,active,0
usr_002041,home,transactional,ios,15,1,0.1232,93,57,active,1
usr_002042,home,promotional,web,0,5,0.0251,53,49,active,1
usr_002043,search,promotional,ios,17,1,0.0486,81,13,churn,0
usr_002044,search,promotional,ios,5,6,0.4025,82,43,active,0
usr_002045,content,promotional,android,21,0,0.1956,43,25,active,0
usr_002046,content,reengagement,android,6,1,0.2175,35,42,new,1
usr_002047,search,newsletter,ios,19,4,0.1431,42,40,at_risk,0
usr_002048,product,transactional,web,11,6,0.0275,51,11,active,1
usr_002049,content,promotional,android,22,6,0.0595,23,2,new,1
usr_002050,search,promotional,ios,6,4,0.0317,17,4,new,0
usr_002051,content,reengagement,web,16,3,0.2657,98,59,churn,0
usr_002052,product,promotional,web,21,4,0.0716,62,54,new,0
usr_002053,home,reengagement,ios,7,0,0.2181,13,41,churn,0
usr_002054,home,reengagement,ios,11,2,0.2102,94,8,active,1
usr_002055,search,transactional,android,6,2,0.432,74,35,churn,0
usr_002056,search,promotional,ios,8,3,0.2071,92,20,active,0
usr_002057,home,promotional,ios,18,2,0.1865,6,58,active,0
usr_002058,product,transactional,ios,18,3,0.1152,31,12,active,1
usr_002059,content,transactional,web,19,4,0.3247,13,5,active,1
usr_002060,home,transactional,android,4,4,0.0644,95,52,churn,0
usr_002061,content,newsletter,android,19,2,0.2426,63,40,active,1
usr_002062,search,transactional,android,13,5,0.4257,91,58,active,0
usr_002063,product,promotional,ios,10,0,0.0443,69,15,active,1
usr_002064,home,transactional,ios,21,3,0.0832,25,35,at_risk,0
usr_002065,home,transactional,ios,0,5,0.0977,17,9,active,1
usr_002066,home,newsletter,android,18,3,0.1059,52,0,active,0
usr_002067,search,reengagement,android,14,0,0.1547,49,36,new,0
usr_002068,search,transactional,ios,8,2,0.3676,84,4,new,1
usr_002069,product,transactional,ios,18,0,0.0951,65,35,active,1
usr_002070,home,promotional,android,1,1,0.0315,25,15,active,0
usr_002071,home,promotional,android,19,6,0.0876,9,34,at_risk,0
usr_002072,home,newsletter,web,8,1,0.2931,66,43,active,1
usr_002073,home,transactional,web,7,0,0.2805,42,9,new,1
usr_002074,search,promotional,web,5,3,0.377,2,40,active,1
usr_002075,search,reengagement,android,5,3,0.326,43,41,new,0
usr_002076,content,transactional,android,17,4,0.2547,57,23,active,0
usr_002077,content,promotional,ios,2,4,0.2941,80,50,active,0
usr_002078,product,reengagement,web,7,6,0.3531,96,7,new,1
usr_002079,search,promotional,android,11,3,0.1043,61,38,at_risk,1
usr_002080,content,reengagement,android,8,5,0.4384,50,42,active,1
usr_002081,product,promotional,ios,2,5,0.0907,78,33,at_risk,0
usr_002082,content,transactional,android,1,3,0.1172,7,0,new,0
usr_002083,home,reengagement,android,15,0,0.4156,13,40,active,0
usr_002084,product,transactional,android,12,2,0.1349,39,9,active,1
usr_002085,search,transactional,android,14,6,0.1286,8,56,at_risk,1
usr_002086,home,newsletter,web,2,5,0.209,92,37,new,0
usr_002087,content,transactional,android,13,5,0.2214,91,37,active,1
usr_002088,search,transactional,web,17,5,0.1434,83,49,active,0
usr_002089,search,newsletter,web,18,4,0.18,75,40,active,0
usr_002090,search,promotional,android,20,5,0.0975,84,58,churn,0
usr_002091,product,promotional,ios,2,4,0.2973,22,50,new,0
usr_002092,content,promotional,android,12,6,0.3629,73,15,new,0
usr_002093,search,reengagement,ios,22,3,0.1312,63,53,churn,0
usr_002094,product,promotional,android,3,2,0.1521,72,34,active,0
usr_002095,home,transactional,web,13,3,0.3348,52,58,at_risk,0
usr_002096,product,reengagement,web,14,2,0.0784,27,53,active,1
usr_002097,content,reengagement,web,10,3,0.1015,50,43,active,1
usr_002098,content,transactional,android,1,5,0.13,47,38,active,0
usr_002099,home,transactional,ios,13,4,0.2511,37,3,new,0
usr_002100,home,promotional,android,6,5,0.272,95,24,churn,0
usr_002101,content,promotional,web,12,0,0.1743,14,11,active,0
usr_002102,search,promotional,android,3,3,0.1988,59,37,active,1
usr_002103,home,transactional,android,22,5,0.0782,5,22,churn,0
usr_002104,product,transactional,web,6,4,0.321,56,59,at_risk,0
usr_002105,search,promotional,web,17,2,0.2431,39,60,active,0
usr_002106,content,transactional,web,3,4,0.1276,31,38,new,0
usr_002107,content,promotional,android,15,3,0.0956,20,46,active,1
usr_002108,home,promotional,android,17,2,0.1702,17,28,active,0
usr_002109,content,transactional,android,21,2,0.0758,90,57,at_risk,1
usr_002110,content,promotional,ios,18,0,0.1886,57,10,at_risk,0
usr_002111,product,transactional,ios,16,6,0.0958,54,0,active,1
usr_002112,search,transactional,ios,20,3,0.164,98,58,new,1
usr_002113,home,transactional,android,8,4,0.3157,15,44,new,1
usr_002114,search,transactional,ios,4,3,0.2952,3,42,at_risk,0
usr_002115,content,promotional,ios,9,1,0.2821,61,35,new,0
usr_002116,product,reengagement,web,17,5,0.0161,10,47,active,0
usr_002117,product,transactional,web,19,1,0.1746,54,38,active,1
usr_002118,content,promotional,ios,23,0,0.0208,56,46,at_risk,0
usr_002119,content,promotional,ios,6,6,0.1606,52,12,at_risk,0
usr_002120,home,newsletter,ios,8,3,0.2679,49,44,churn,0
usr_002121,content,reengagement,android,3,1,0.1427,6,27,active,0
usr_002122,search,reengagement,ios,18,1,0.4988,8,54,active,0
usr_002123,home,transactional,android,1,0,0.078,69,2,new,1
usr_002124,content,promotional,ios,17,1,0.2585,38,26,active,0
usr_002125,search,transactional,ios,2,1,0.134,44,42,at_risk,1
usr_002126,search,promotional,ios,17,2,0.1328,3,8,churn,0
usr_002127,search,newsletter,ios,21,0,0.2577,35,19,churn,0
usr_002128,product,reengagement,ios,9,0,0.214,81,12,active,0
usr_002129,content,transactional,ios,22,2,0.0788,82,35,at_risk,1
usr_002130,product,transactional,android,17,5,0.314,47,7,active,1
usr_002131,search,promotional,ios,13,5,0.2055,11,22,new,0
usr_002132,product,newsletter,android,18,5,0.1335,86,56,churn,0
usr_002133,search,transactional,ios,2,0,0.2188,23,8,active,1
usr_002134,home,transactional,android,21,0,0.0704,77,2,new,1
usr_002135,search,transactional,ios,0,0,0.2336,32,18,new,0
usr_002136,content,promotional,ios,14,2,0.2814,67,58,churn,0
usr_002137,content,transactional,android,8,6,0.0335,83,35,active,0
usr_002138,home,promotional,android,0,5,0.1713,62,41,new,1
usr_002139,home,reengagement,ios,19,4,0.2454,21,23,new,0
usr_002140,search,promotional,android,10,6,0.38,60,45,active,1
usr_002141,content,transactional,web,9,1,0.2644,38,33,new,1
usr_002142,content,newsletter,ios,4,5,0.2167,87,15,new,0
usr_002143,home,transactional,web,17,2,0.1231,84,6,new,1
usr_002144,search,newsletter,android,1,5,0.0334,65,58,at_risk,0
usr_002145,product,promotional,ios,10,6,0.2605,31,14,at_risk,0
usr_002146,search,promotional,web,19,3,0.06,85,49,at_risk,0
usr_002147,home,reengagement,ios,15,0,0.102,63,42,active,0
usr_002148,product,newsletter,android,9,0,0.6223,71,53,new,0
usr_002149,product,reengagement,ios,3,6,0.0716,96,35,active,0
usr_002150,search,reengagement,android,5,6,0.1769,97,30,active,0
usr_002151,product,reengagement,android,15,3,0.113,55,22,churn,1
usr_002152,search,reengagement,ios,21,2,0.2351,57,40,new,1
usr_002153,content,transactional,web,12,3,0.2493,22,59,active,1
